id,date,price,predict_price,error,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,age
8024200683,2014-07-09,440000,415555,5,3,1.5,1270,1413,3.0,0,0,3,8,1270,0,2007,0,98115,47.6875,-122.3125,1270,1413,8
3226049565,2014-07-11,504600,531816,5,5,3.0,2360,5000,1.0,0,0,3,7,1390,970,2008,0,98103,47.6875,-122.3125,2180,5009,7
4092302096,2015-03-25,433000,409459,5,3,2.5,1270,1062,2.0,0,0,3,8,1060,210,2008,0,98105,47.65625,-122.3125,1260,1112,7
1493300057,2014-08-07,420000,397269,5,3,2.5,1470,1571,2.0,0,0,3,8,1180,290,2007,0,98116,47.5625,-122.375,1580,4329,8
2909310100,2014-10-15,332000,312136,5,4,2.5,2380,5737,2.0,0,0,3,7,2380,0,2010,0,98023,47.28125,-122.375,2380,5396,5
5007500120,2015-02-26,341780,321458,5,4,2.75,2260,4440,2.0,0,0,3,7,2260,0,2014,0,98001,47.34375,-122.3125,2260,4563,1
7011201004,2014-05-29,645000,679010,5,3,3.25,1730,1229,2.0,0,2,3,9,1320,410,2008,0,98119,47.625,-122.375,1710,1686,7
8672200110,2015-03-17,1088000,1146107,5,5,3.75,4170,8142,2.0,0,2,3,10,4170,0,2006,0,98056,47.53125,-122.1875,3030,7980,9
5244801255,2015-04-28,705000,669804,4,3,2.75,2260,4000,2.0,0,0,4,8,1540,720,1956,0,98109,47.65625,-122.375,2120,4000,59
1423900220,2014-07-09,252000,240574,4,4,1.75,1120,8250,1.0,0,0,4,7,1120,0,1966,0,98058,47.46875,-122.1875,1330,7975,49
2372800100,2014-09-25,245000,233187,4,3,1.5,1550,9126,1.0,0,0,5,7,1550,0,1957,0,98022,47.1875,-122.0,1450,9282,58
5652600556,2014-10-28,397380,414840,4,2,1.0,1030,5072,1.0,0,0,3,6,1030,0,1924,1958,98115,47.6875,-122.3125,1220,6781,91
2491200330,2014-09-18,460000,480486,4,3,2.5,1690,5131,1.0,0,0,3,7,1690,0,1941,1998,98126,47.53125,-122.375,860,5137,74
3235390100,2015-02-03,377000,393322,4,4,2.5,2170,11511,2.0,0,0,3,8,2170,0,1992,0,98031,47.375,-122.1875,1900,8961,23
2624049115,2014-07-10,379000,362234,4,4,1.5,1280,5460,1.5,0,0,5,7,1080,200,1920,0,98118,47.53125,-122.25,1470,5934,95
7445000115,2014-05-27,725000,688960,4,3,1.5,2500,4774,1.5,0,2,3,7,1450,1050,1940,0,98107,47.65625,-122.375,1300,4000,75
7522600110,2014-12-29,275000,287701,4,3,2.0,1540,10410,1.0,0,0,4,7,1540,0,1967,0,98198,47.375,-122.3125,1590,7725,48
3876313120,2015-05-01,505000,525582,4,3,1.75,1800,7210,1.0,0,0,3,7,1370,430,1976,0,98072,47.75,-122.1875,1820,8100,39
1925069066,2014-06-23,1700000,1781109,4,3,2.75,2810,18731,2.0,1,4,4,10,2810,0,1974,0,98052,47.625,-122.0625,3120,14810,41
1951100100,2014-11-13,180000,171236,4,3,1.0,940,11055,1.5,0,0,4,7,940,0,1959,0,98032,47.375,-122.3125,1420,9100,56
9499200220,2014-06-11,234000,223959,4,3,2.0,1640,5280,1.5,0,0,5,6,1640,0,1910,0,98002,47.3125,-122.1875,1160,7875,105
822069118,2014-07-29,920000,875990,4,3,3.25,3660,66211,2.0,0,0,3,10,3660,0,2003,0,98038,47.40625,-122.0625,3660,107153,12
6669070220,2014-08-21,716125,747373,4,3,2.25,2110,7279,1.0,0,0,4,9,2110,0,1984,0,98033,47.65625,-122.1875,2130,7279,31
3353404265,2014-12-31,460000,441587,4,3,2.5,2720,40813,2.0,0,0,3,8,2720,0,2001,0,98001,47.25,-122.25,2250,40511,14
1722069097,2014-12-29,540000,565451,4,3,2.5,3100,100188,1.0,0,0,4,7,1820,1280,1981,0,98038,47.40625,-122.0625,2430,104979,34
5459500100,2014-09-24,680000,651065,4,3,1.75,2330,9652,1.0,0,0,4,8,1590,740,1968,0,98040,47.5625,-122.1875,2420,9631,47
1421039067,2014-10-27,218000,207548,4,4,1.0,1620,17500,1.0,0,0,3,7,1620,0,1962,0,98023,47.3125,-122.375,2400,17394,53
5153900150,2014-07-08,205000,195377,4,3,1.0,1180,8240,1.0,0,0,4,7,1180,0,1967,0,98003,47.34375,-122.3125,1180,7840,48
3343301393,2015-03-30,789888,755359,4,5,3.5,3300,7860,2.0,0,0,3,9,2410,890,2001,0,98006,47.53125,-122.1875,2540,9920,14
9476200580,2014-07-10,250000,239694,4,3,1.0,1010,8711,1.0,0,0,5,6,1010,0,1944,0,98056,47.5,-122.1875,1250,8053,71
424059052,2014-12-22,400000,419329,4,3,1.0,1300,14138,1.0,0,0,4,7,1300,0,1943,0,98005,47.59375,-122.1875,2440,12196,72
5415350770,2014-09-23,747500,778802,4,4,2.5,2810,11902,2.0,0,0,4,9,2810,0,1993,0,98059,47.53125,-122.125,2990,10754,22
4123820450,2014-05-07,375000,357678,4,3,2.5,1830,13042,2.0,0,0,3,8,1830,0,1990,0,98038,47.375,-122.0625,1940,6996,25
9325200120,2014-09-09,600600,628968,4,4,3.5,3110,6829,2.0,0,0,3,8,3110,0,2014,0,98148,47.4375,-122.3125,2910,7425,1
6705120100,2015-05-04,460000,440040,4,3,2.25,1453,2225,2.0,0,0,4,8,1453,0,1986,0,98006,47.53125,-122.1875,1860,2526,29
7375300100,2014-11-24,400000,382521,4,3,1.5,1510,7642,1.0,0,0,3,7,1510,0,1959,0,98008,47.59375,-122.125,2180,8357,56
8089510150,2014-12-02,925000,966815,4,4,2.5,3540,18168,2.0,0,0,3,10,3540,0,1996,0,98006,47.53125,-122.125,4130,11180,19
8818400450,2014-05-08,930000,884745,4,3,3.25,2640,4080,2.0,0,0,3,9,1840,800,1912,2000,98105,47.65625,-122.3125,1990,4080,103
8562750300,2014-07-31,589000,562335,4,3,2.5,2320,5663,2.0,0,0,3,8,2320,0,2003,0,98027,47.53125,-122.0625,2500,4500,12
3260350100,2014-08-18,690000,720131,4,4,2.5,2780,4688,2.0,0,0,3,9,2780,0,2003,0,98059,47.53125,-122.125,3000,6029,12
7812801785,2015-02-18,221347,212168,4,3,2.0,1580,6655,1.0,0,0,3,6,790,790,1944,0,98178,47.5,-122.25,1090,6655,71
4178500150,2014-09-22,289000,301268,4,3,2.25,1670,6600,2.0,0,0,4,7,1670,0,1990,0,98042,47.375,-122.0625,1670,6801,25
2597530650,2014-08-15,820000,784483,4,3,2.5,2970,9600,2.0,0,0,3,9,2970,0,1994,0,98006,47.53125,-122.125,2970,9707,21
2998300146,2014-06-17,936000,896026,4,3,1.75,2960,12420,1.0,0,2,4,8,1480,1480,1952,0,98116,47.5625,-122.375,2700,9106,63
7955080300,2014-07-14,269950,257550,4,3,2.5,1520,8720,1.0,0,0,3,7,1080,440,1981,0,98058,47.4375,-122.1875,1720,7551,34
7941130110,2014-12-01,342000,356997,4,3,2.25,1200,2845,2.0,0,0,3,7,1200,0,1986,0,98034,47.71875,-122.1875,1220,2140,29
6073300530,2015-04-28,529950,554088,4,4,2.75,1860,7500,1.0,0,0,5,8,1220,640,1967,0,98056,47.53125,-122.1875,2020,8137,48
643300040,2014-11-04,481000,461385,4,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5625,-122.1875,1820,10091,49
6338000493,2014-09-12,675000,704814,4,4,2.75,2280,3200,1.5,0,0,5,8,1520,760,1931,0,98105,47.65625,-122.3125,1970,4687,84
5151900110,2014-12-19,340768,356679,4,3,1.5,1510,11200,1.0,0,0,4,8,1510,0,1960,0,98003,47.34375,-122.3125,2110,12070,55
2937300550,2014-10-29,1040890,1091258,4,5,4.0,4180,7232,2.0,0,0,3,9,4180,0,2014,0,98052,47.71875,-122.125,3570,6054,1
3448740070,2014-06-16,429000,410336,4,5,2.5,2340,4500,2.0,0,0,3,7,2340,0,2009,0,98059,47.5,-122.125,2190,4500,6
8562790310,2015-03-24,839704,799966,4,4,3.25,2950,4161,2.0,0,0,3,10,2210,740,2014,0,98027,47.53125,-122.0625,2790,3693,1
2524059269,2014-06-10,915000,875184,4,6,3.75,2930,14980,2.0,0,3,3,9,2930,0,2013,0,98006,47.53125,-122.125,3210,10787,2
8091670070,2014-08-04,328000,311996,4,4,2.5,1850,5388,2.0,0,0,3,8,1850,0,2009,0,98038,47.34375,-122.0625,2140,5086,6
5609000311,2015-04-10,729999,761836,4,6,4.5,3600,6110,2.0,0,0,3,9,2510,1090,2012,0,98118,47.5625,-122.3125,1360,5800,3
7853361230,2014-05-16,480000,456131,4,4,2.5,2430,5000,2.0,0,0,3,7,2430,0,2009,0,98065,47.5,-121.875,2430,5441,6
2526059225,2015-01-23,952990,994139,4,4,2.75,3550,6558,2.0,0,0,3,9,3550,0,2013,0,98052,47.71875,-122.125,3140,5617,2
2419700030,2014-08-25,820000,779673,4,4,2.5,3170,3862,3.0,0,0,3,8,3170,0,2008,0,98034,47.65625,-122.125,2840,4181,7
8944550100,2014-07-23,455000,477350,4,4,2.5,2090,4400,2.0,0,0,3,8,2090,0,2011,0,98118,47.53125,-122.3125,2090,3430,4
1773100315,2014-08-27,445000,425885,4,4,2.5,2170,6000,2.0,0,0,3,7,1630,540,2008,0,98106,47.5625,-122.375,1720,5668,7
2224069165,2014-09-02,801000,840400,4,4,3.5,3290,8059,2.0,0,0,3,9,3290,0,2012,0,98029,47.5625,-122.0,3290,10758,3
9510860750,2015-01-08,918000,962634,4,5,3.5,3920,5150,2.0,0,0,3,9,2820,1100,2004,0,98052,47.65625,-122.0625,3170,5530,11
2767704252,2014-11-03,478000,454451,4,3,3.25,1430,1348,2.0,0,0,3,8,1160,270,2008,0,98107,47.6875,-122.375,1160,1265,7
6790830090,2015-04-15,1060000,1106915,4,4,3.5,4220,8417,3.0,0,0,3,10,4220,0,2012,0,98075,47.59375,-122.0625,3730,8435,3
825079024,2015-05-06,785000,750669,4,3,2.75,2990,207781,2.0,0,0,3,9,2990,0,2000,0,98014,47.65625,-121.9375,2590,218671,15
7853320470,2014-06-11,516000,494333,4,4,3.5,2550,8698,2.0,0,0,3,7,2550,0,2007,0,98065,47.53125,-121.875,2430,5519,8
8150600250,2014-12-17,649000,675628,4,4,2.5,2730,4847,2.0,0,0,3,9,2730,0,2008,0,98126,47.5625,-122.375,1250,4840,7
9544700500,2014-05-08,785000,822302,4,3,2.75,3010,1842,2.0,0,0,3,9,3010,0,2011,0,98075,47.59375,-122.0,2950,4200,4
3342100569,2014-08-13,950000,905203,4,3,2.5,2700,6947,2.0,0,3,3,9,2700,0,2013,0,98056,47.53125,-122.1875,2500,6947,2
1972200259,2014-05-07,425000,407328,4,2,2.5,1150,1027,3.0,0,0,3,8,1150,0,2008,0,98103,47.65625,-122.375,1360,1210,7
1545808120,2014-09-18,250000,237924,4,3,2.0,1590,8100,1.0,0,0,3,7,1060,530,1996,0,98038,47.375,-122.0625,1590,8100,19
7518507055,2015-04-02,855000,815930,4,4,3.25,2630,2550,2.0,0,0,3,10,2030,600,2006,0,98117,47.6875,-122.375,1810,2600,9
7203180370,2015-03-24,955000,995177,4,4,3.25,3720,6765,2.0,0,0,3,9,3720,0,2012,0,98053,47.6875,-122.0,3100,6790,3
3901100030,2014-06-27,982000,940332,4,4,2.75,3610,8580,2.0,0,0,3,9,3610,0,2014,0,98033,47.65625,-122.1875,2360,8580,1
3438500036,2015-04-29,545000,520598,4,5,3.75,2380,7268,1.0,0,0,3,8,1430,950,2008,0,98106,47.5625,-122.375,2040,10810,7
1042700270,2014-06-16,852880,890615,4,4,3.25,3450,6184,2.0,0,0,3,9,3450,0,2014,0,98074,47.59375,-122.0625,3020,5369,1
6844700575,2014-10-10,799000,765210,4,3,2.0,2550,4794,2.0,0,0,3,9,2550,0,2007,0,98115,47.6875,-122.3125,1630,5100,8
3832050570,2015-05-01,333700,347635,4,3,2.5,2230,5050,2.0,0,0,3,7,2230,0,2006,0,98042,47.34375,-122.0625,2260,5050,9
7853270830,2014-08-05,445000,463999,4,3,2.5,2230,7934,2.0,0,0,3,7,2230,0,2005,0,98065,47.53125,-121.875,2310,4818,10
301401620,2014-10-15,298900,286182,4,3,2.5,1852,4000,2.0,0,0,3,7,1852,0,2014,0,98002,47.34375,-122.1875,2475,4000,1
2309000060,2014-08-18,641000,614949,4,4,3.25,2760,4104,2.0,0,0,3,8,1900,860,2014,0,98056,47.53125,-122.1875,2760,5186,1
7203110240,2014-05-22,660000,688720,4,3,2.5,2450,4332,2.0,0,0,3,8,2450,0,2010,0,98053,47.6875,-122.0,2450,4154,5
2767604212,2014-10-29,452000,430186,4,2,2.5,1260,1131,3.0,0,0,3,8,1260,0,2006,0,98107,47.65625,-122.375,1490,2500,9
1081330180,2014-12-22,627000,655680,4,4,2.5,2750,11830,2.0,0,0,3,9,2750,0,2014,0,98059,47.46875,-122.125,2310,11830,1
3278613060,2014-08-05,425000,444223,4,4,2.5,1900,2766,2.0,0,0,3,8,1900,0,2014,0,98106,47.53125,-122.375,1900,2604,1
9578090180,2015-04-03,850000,889667,4,4,3.0,3070,7150,2.0,0,0,3,9,3070,0,2007,0,98052,47.71875,-122.125,3200,6984,8
1773100972,2014-05-15,312000,325095,4,3,2.25,1490,974,2.0,0,0,3,7,1220,270,2009,0,98106,47.5625,-122.375,1490,1283,6
7203230040,2014-10-27,1049990,1093384,4,5,3.25,4240,9588,2.0,0,0,3,9,4240,0,2014,0,98053,47.6875,-122.0,4080,8425,1
7904700032,2014-10-02,375000,358690,4,2,1.5,1130,912,2.0,0,0,3,8,1000,130,2006,0,98116,47.5625,-122.375,1500,1474,9
7853410170,2015-03-16,595500,567170,4,4,2.5,2490,6537,2.0,0,0,3,8,2490,0,2013,0,98065,47.53125,-121.875,2520,5848,2
7203170190,2014-06-19,734990,699684,4,4,2.5,2650,6884,2.0,0,0,3,8,2650,0,2012,0,98053,47.6875,-122.0,2520,5866,3
3629980080,2014-12-10,725000,756345,4,4,2.5,2870,5118,2.0,0,0,3,9,2870,0,2006,0,98029,47.5625,-122.0,2940,4800,9
2770601912,2015-04-02,570000,543948,4,3,3.25,1550,1280,2.0,0,0,3,9,1220,330,2013,0,98199,47.65625,-122.375,1550,1579,2
7852090680,2015-03-05,561000,587555,4,4,2.5,2550,5395,2.0,0,0,3,8,2550,0,2001,0,98065,47.53125,-121.875,2850,6109,14
4014400381,2014-05-07,495000,517019,4,4,2.75,2656,21195,2.0,0,0,3,9,2656,0,2014,0,98001,47.3125,-122.25,1860,16510,1
8562770430,2014-07-02,567500,541947,4,3,2.5,2280,2502,2.0,0,0,3,8,1880,400,2006,0,98027,47.53125,-122.0625,2280,2812,9
7203150080,2014-12-16,706000,672593,4,4,2.5,2510,5436,2.0,0,0,3,8,2510,0,2011,0,98053,47.6875,-122.0,2520,5436,4
3448740430,2014-09-25,392000,410271,4,5,2.5,2340,5670,2.0,0,0,3,7,2340,0,2009,0,98059,47.5,-122.125,2190,4869,6
7853320250,2014-09-20,480000,501146,4,3,2.5,2410,4656,2.0,0,0,3,7,2410,0,2009,0,98065,47.53125,-121.875,2410,4840,6
1238501184,2014-07-08,999000,952694,4,4,2.5,3130,10849,2.0,0,0,3,10,3130,0,2013,0,98033,47.6875,-122.1875,2470,9131,2
5101408889,2014-06-16,685000,714853,4,4,3.5,2840,4637,3.0,0,0,3,8,2840,0,2008,0,98125,47.71875,-122.3125,1730,5279,7
5393600562,2014-05-22,430000,451372,4,2,2.5,1520,1588,2.0,0,0,3,8,1240,280,2007,0,98144,47.59375,-122.3125,1660,6000,8
8732900840,2014-07-22,667000,699978,4,3,2.5,2510,3819,2.0,0,0,3,8,2510,0,2007,0,98052,47.6875,-122.125,2520,3990,8
1773600264,2015-02-23,705000,738565,4,5,3.5,3250,4800,2.0,0,0,3,9,2410,840,2010,0,98106,47.5625,-122.375,1330,4920,5
9521100301,2014-05-07,339950,325400,4,2,1.0,820,681,3.0,0,0,3,8,820,0,2006,0,98103,47.65625,-122.375,820,1156,9
9478500180,2014-08-28,317750,303165,4,3,2.5,1980,4500,2.0,0,0,3,7,1980,0,2012,0,98042,47.375,-122.125,1980,4500,3
2838000180,2015-02-20,700000,666681,4,3,2.5,2230,4006,2.0,0,0,3,8,2230,0,2014,0,98133,47.71875,-122.3125,2230,4180,1
7853360620,2014-07-01,425000,405478,4,3,2.5,1950,5689,2.0,0,0,3,7,1950,0,2009,0,98065,47.53125,-121.875,2190,5653,6
3331000035,2014-05-27,495000,518211,4,3,2.5,1750,1548,3.0,0,0,3,9,1750,0,2013,0,98118,47.5625,-122.3125,1750,3960,2
5100403806,2015-04-07,467000,444892,4,3,2.5,1425,1179,3.0,0,0,3,8,1425,0,2008,0,98125,47.6875,-122.3125,1285,1253,7
3448900210,2014-10-14,610685,636305,4,4,2.5,2520,6023,2.0,0,0,3,9,2520,0,2014,0,98056,47.5,-122.1875,2520,6023,1
764000180,2015-01-09,295000,283726,3,3,1.5,1670,10800,1.0,0,0,4,8,1670,0,1956,0,98022,47.1875,-122.0,1670,9169,59
6706000040,2015-04-23,330000,318680,3,4,2.25,2000,10679,1.0,0,0,3,7,1350,650,1960,0,98148,47.4375,-122.3125,1650,8875,55
1245001295,2014-05-22,648360,670717,3,4,1.75,2260,7005,1.0,0,1,4,7,1130,1130,1947,0,98033,47.6875,-122.1875,2330,9180,68
2622059138,2015-04-16,339000,327789,3,3,1.5,1740,21980,1.0,0,0,4,7,1740,0,1973,0,98042,47.375,-122.125,1400,16100,42
2923501130,2014-07-22,588000,609108,3,4,2.25,2580,7344,2.0,0,0,3,8,2580,0,1977,0,98027,47.5625,-122.0625,2390,7507,38
1189000910,2014-07-08,517000,535484,3,2,1.5,1920,3408,1.0,0,0,4,7,960,960,1912,0,98122,47.625,-122.3125,1130,3408,103
4443801340,2014-10-06,480000,497899,3,3,1.75,1680,2552,1.0,0,0,4,7,840,840,1952,0,98117,47.6875,-122.375,1220,3880,63
4242900245,2015-01-12,618000,597266,3,2,1.0,1890,4700,1.0,0,0,4,7,1030,860,1928,0,98107,47.6875,-122.375,2150,4700,87
2592401080,2015-04-02,525000,545098,3,3,2.5,1720,7950,1.5,0,0,4,7,1720,0,1972,0,98034,47.71875,-122.1875,1790,7030,43
7199350600,2014-06-02,568500,591050,3,3,2.75,2180,7519,1.0,0,0,4,7,1310,870,1981,0,98052,47.6875,-122.125,1510,7107,34
5101405067,2014-05-09,536000,515696,3,3,1.75,1300,5413,1.5,0,0,3,7,1300,0,1925,1992,98115,47.6875,-122.3125,1590,6380,90
2721049061,2014-07-09,625000,605064,3,3,1.75,3160,76230,1.0,0,0,4,8,2160,1000,1978,0,98001,47.28125,-122.3125,1990,45789,37
7732410120,2014-08-19,790000,817811,3,4,2.5,2690,8036,2.0,0,0,4,9,2690,0,1987,0,98007,47.65625,-122.125,2420,8087,28
1781500385,2014-08-06,296500,287496,3,3,1.0,1280,5100,1.0,0,0,3,7,1280,0,1948,0,98126,47.53125,-122.375,1380,7140,67
452001540,2014-08-18,554600,536248,3,3,1.75,1470,5000,1.5,0,0,5,7,1470,0,1900,0,98107,47.6875,-122.375,1530,5000,115
3083001095,2014-08-24,410000,397492,3,3,1.75,1760,3520,1.0,0,0,3,7,1160,600,1966,0,98144,47.5625,-122.3125,1840,5000,49
7760400900,2014-09-16,279000,288018,3,4,2.5,2040,8076,2.0,0,0,3,7,2040,0,1994,0,98042,47.375,-122.0625,2040,8408,21
9430100360,2015-02-05,717500,690619,3,3,2.5,2530,9932,2.0,0,0,3,8,2530,0,1995,0,98052,47.6875,-122.1875,2140,7950,20
7202330330,2014-08-14,447000,432689,3,3,2.5,1650,3076,2.0,0,0,3,7,1650,0,2003,0,98053,47.6875,-122.0625,1560,3064,12
7227800040,2014-06-04,190000,195784,3,5,2.0,1750,10284,1.0,0,0,4,5,1750,0,1943,0,98056,47.5,-122.1875,1560,9010,72
123039147,2015-03-19,464950,448483,3,3,2.0,2190,19800,1.0,0,0,3,7,2190,0,1994,0,98146,47.5,-122.375,1640,9719,21
8857600540,2015-01-06,265000,275376,3,6,2.5,2000,7650,1.5,0,0,4,7,1790,210,1960,0,98032,47.375,-122.3125,1710,7650,55
2768100205,2014-06-25,519000,503115,3,4,2.5,1950,2617,1.5,0,0,4,7,1250,700,1910,0,98107,47.65625,-122.375,1520,1438,105
1231000645,2014-08-01,846000,813028,3,4,3.25,2720,4000,2.0,0,1,3,10,2070,650,2014,0,98118,47.5625,-122.25,1450,4000,1
1797500600,2014-08-25,850000,883076,3,5,3.5,3150,4120,2.0,0,0,3,8,2460,690,1911,2007,98115,47.6875,-122.3125,2080,4160,104
5700002165,2014-10-30,513000,497395,3,2,1.0,1840,4322,1.0,0,0,4,7,1160,680,1914,0,98144,47.5625,-122.3125,1750,4322,101
6822100155,2014-05-12,630000,654549,3,4,2.0,1770,6000,2.0,0,0,5,7,1770,0,1911,1981,98199,47.65625,-122.375,1340,6000,104
3204800330,2014-06-25,410000,394989,3,3,1.5,1250,7700,1.0,0,0,5,7,1250,0,1968,0,98056,47.53125,-122.1875,1430,7700,47
1612500155,2015-03-17,246000,237474,3,4,1.5,2120,7110,1.5,0,0,3,6,2120,0,1919,0,98030,47.375,-122.25,1540,7110,96
8825900410,2015-02-18,945000,916510,3,4,2.5,2910,4680,1.5,0,0,5,9,1850,1060,1937,0,98115,47.6875,-122.3125,1960,4120,78
984210120,2014-06-20,359900,349038,3,5,2.25,2290,7420,1.0,0,0,3,7,1290,1000,1973,0,98058,47.4375,-122.1875,1660,7526,42
1625069101,2014-07-07,1360000,1402807,3,4,3.0,5430,108900,2.0,0,0,4,10,5430,0,1987,0,98053,47.65625,-122.0625,3170,107076,28
621069154,2014-07-21,226000,233604,3,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.34375,-122.0625,1250,10139,43
8682261140,2014-06-18,564000,586030,3,2,2.0,1690,4500,1.0,0,0,3,8,1690,0,2004,0,98053,47.71875,-122.0,1640,4500,11
2523039346,2015-02-18,720000,742925,3,4,3.25,3276,10801,2.0,0,0,3,9,3276,0,2008,0,98166,47.46875,-122.375,2010,11656,7
4305600240,2014-11-25,505000,525195,3,4,2.5,2420,5006,2.0,0,0,3,8,2420,0,2013,0,98059,47.46875,-122.125,2750,5471,2
9161100075,2015-03-18,673000,646600,3,4,2.25,2580,2875,2.0,0,0,3,9,2580,0,2015,0,98116,47.5625,-122.375,1290,5750,0
2767704603,2014-06-09,489000,474099,3,3,3.5,1500,1249,2.0,0,0,3,8,1240,260,2004,0,98107,47.6875,-122.375,1440,1850,11
1498300875,2014-08-14,445000,430361,3,3,2.5,1550,930,2.0,0,0,3,8,1060,490,2006,0,98144,47.59375,-122.3125,1550,1301,9
7899800791,2014-10-23,230000,222379,3,3,2.0,1160,1174,2.0,0,0,3,7,790,370,2007,0,98106,47.53125,-122.375,1160,994,8
2391601195,2015-04-30,1050000,1012021,3,4,4.25,3720,5750,2.0,0,2,3,9,2960,760,2006,0,98116,47.5625,-122.375,2550,5750,9
8895800200,2014-10-17,1100000,1061189,3,4,2.75,3590,5625,2.0,0,0,3,10,3590,0,2012,0,98052,47.6875,-122.125,3590,5625,3
1776230060,2014-07-08,435000,418112,3,4,2.5,2150,3143,2.0,0,0,3,7,2150,0,2010,0,98059,47.5,-122.125,2640,3200,5
424049284,2014-10-16,310000,320728,3,1,1.5,1120,912,3.0,0,0,3,7,1120,0,2011,0,98144,47.59375,-122.3125,1380,3200,4
2923039264,2014-09-10,730000,701032,3,2,1.75,1728,95950,1.0,0,3,3,9,1728,0,2012,0,98070,47.46875,-122.4375,1720,35735,3
9524100207,2015-01-30,245000,254676,3,2,1.5,690,1058,2.0,0,0,3,7,690,0,2005,0,98103,47.6875,-122.3125,690,1058,10
8691440100,2014-06-06,895000,926172,3,4,3.0,3240,5562,2.0,0,0,3,10,3240,0,2013,0,98075,47.59375,-122.0,3380,5562,2
3052700464,2014-10-24,475000,458758,3,3,2.25,1380,1621,2.0,0,0,3,8,1140,240,2007,0,98117,47.6875,-122.375,1460,1403,8
2767604074,2014-08-22,437500,422661,3,2,1.5,1210,1232,3.0,0,0,3,8,1210,0,2007,0,98107,47.65625,-122.375,1330,1174,8
8920100066,2014-08-20,1481000,1527929,3,4,3.5,5220,15411,2.0,0,3,3,11,3550,1670,2006,0,98075,47.59375,-122.0625,3110,14124,9
8091670020,2014-08-01,379000,394026,3,4,2.5,2260,5824,2.0,0,0,3,8,2260,0,2011,0,98038,47.34375,-122.0625,2240,5561,4
123039376,2014-08-20,535000,516391,3,4,2.75,2360,15100,1.0,0,0,3,8,2360,0,2014,0,98146,47.5,-122.375,1440,13346,1
7853320280,2015-03-12,425000,408073,3,3,2.5,1950,4345,2.0,0,0,3,7,1950,0,2007,0,98065,47.53125,-121.875,2260,4345,8
9347300010,2015-05-01,342000,352707,3,3,2.5,1960,3540,2.0,0,0,3,8,1960,0,2012,0,98038,47.34375,-122.0625,1840,3825,3
9828702771,2014-11-13,359950,347922,3,2,1.5,893,965,2.0,0,0,3,8,893,0,2007,0,98122,47.625,-122.3125,1340,1436,8
6824100014,2015-04-29,437000,451046,3,3,3.0,1460,1180,3.0,0,0,3,8,1460,0,2006,0,98117,47.6875,-122.375,1460,1224,9
3362401758,2014-09-03,467000,449654,3,3,2.25,1420,990,3.0,0,0,3,8,1420,0,2008,0,98103,47.6875,-122.375,1350,1415,7
8562790940,2014-12-23,599000,622164,3,3,2.75,1840,2060,2.0,0,0,3,10,1700,140,2013,0,98027,47.53125,-122.0625,2590,2680,2
3438501327,2015-05-04,352500,365786,3,2,2.5,1570,2399,2.0,0,0,3,7,1180,390,2009,0,98106,47.5625,-122.375,1590,2306,6
1424069110,2014-07-18,675000,701889,3,4,2.5,2620,6114,2.0,0,0,3,9,2620,0,2011,0,98029,47.5625,-122.0,2620,5808,4
3679400474,2014-11-04,294000,303908,3,3,1.75,1420,1361,2.0,0,0,3,7,960,460,2014,0,98108,47.5625,-122.3125,1340,1343,1
7203190110,2015-04-26,731500,703157,3,4,2.5,2650,4644,2.0,0,0,3,8,2650,0,2013,0,98053,47.6875,-122.0,2640,5099,2
2026049184,2015-03-20,680000,657200,3,4,2.5,2440,6581,2.0,0,0,3,8,2440,0,2014,0,98133,47.71875,-122.3125,1480,7432,1
7625703357,2015-02-27,394950,382951,3,2,2.25,1300,2104,2.0,0,0,3,8,1010,290,2011,0,98136,47.5625,-122.375,1430,1850,4
1225039067,2015-04-06,455000,437396,3,2,2.0,1190,1303,2.0,0,0,3,8,800,390,2009,0,98107,47.65625,-122.375,1670,2425,6
7203140180,2014-08-21,429000,445370,3,4,2.5,1840,4593,2.0,0,0,3,7,1840,0,2010,0,98053,47.6875,-122.0,1740,3600,5
7502700060,2014-11-19,333000,319772,3,3,1.5,1260,5758,2.0,0,0,3,7,1260,0,1999,0,98006,47.5625,-122.125,3090,10142,16
8682301600,2015-05-04,540000,557188,3,3,2.5,1810,3930,2.0,0,0,3,8,1810,0,2008,0,98053,47.71875,-122.0,1560,5100,7
1773100416,2014-11-20,315000,302869,3,3,2.5,1410,1325,2.0,0,0,3,7,1180,230,2007,0,98106,47.5625,-122.375,1270,1282,8
2428100070,2014-09-18,914154,886019,3,3,3.5,2940,6431,2.0,0,0,3,10,2940,0,2014,0,98075,47.59375,-122.0625,2760,6695,1
8024200681,2014-07-03,425000,440848,3,3,1.5,1400,1022,3.0,0,0,3,8,1400,0,2007,0,98115,47.6875,-122.3125,1270,1205,8
7882600326,2014-12-03,1135000,1175929,3,5,3.75,4700,11237,2.0,0,0,3,10,2930,1770,2006,0,98033,47.65625,-122.1875,3180,13140,9
